,year,state,state_po,num_ballots_house,procedural_cost_house,num_ballots_senate,procedural_cost_senate,num_ballots_president,procedural_cost_president,num_ballots_total,procedural_cost_total,procedural_cost_excl_pres,totalvotes,num_counties,prep_cost_total,central_cost_total,cost_total,cost_total_excl_pres
332,2012,NEW HAMPSHIRE,NH,328.0,172.2,0.0,0.0,126.0,66.15,454.0,238.35,172.2,682416.0,10,4428.064,33580,38246.41,38180.263999999996
333,2012,NEW JERSEY,NJ,368.0,193.2,36.0,18.9,40.0,21.0,444.0,233.1,212.1,3281778.0,21,16693.752,33580,50506.85,50485.852
334,2012,NEW MEXICO,NM,105.0,55.12,123.0,64.57,69.0,36.22,297.0,155.91,119.69,766090.0,33,8669.08,33580,42404.99,42368.770000000004
335,2012,NEW YORK,NY,2118.0,1111.93,17.0,8.92,24.0,12.6,2159.0,1133.45,1120.8500000000001,7116336.0,62,38995.424,33580,73708.87,73696.274
336,2012,NORTH CAROLINA,NC,4047.0,2124.68,0.0,0.0,343.0,180.08,4390.0,2304.7599999999998,2124.68,4384112.0,100,34520.448000000004,33580,70405.21,70225.128
337,2012,NORTH DAKOTA,ND,54.0,28.35,766.0,402.15,36.0,18.9,856.0,449.4,430.5,316224.0,53,10266.416000000001,33580,44295.82,44276.916
338,2012,OHIO,OH,646.0,339.14,117.0,61.42,236.0,123.9,999.0,524.46,400.56,5142126.0,88,35514.424,33580,69618.88,69494.984
339,2012,OKLAHOMA,OK,124.0,65.09,0.0,0.0,21.0,11.02,145.0,76.11,65.09,1325935.0,77,18381.42,33580,52037.53,52026.509999999995
340,2012,OREGON,OR,157.0,82.42,0.0,0.0,58.0,30.45,215.0,112.87,82.42,1708168.0,36,12946.912,33580,46639.78,46609.331999999995
341,2012,PENNSYLVANIA,PA,787.0,413.16,65.0,34.12,130.0,68.25,982.0,515.53,447.28000000000003,5556330.0,67,33604.6,33580,67700.13,67631.88
342,2012,RHODE ISLAND,RI,93.0,48.83,24.0,12.6,26.0,13.65,143.0,75.08,61.43,427775.0,5,2560.3,33580,36215.38,36201.73
343,2012,SOUTH CAROLINA,SC,213.0,111.82,0.0,0.0,67.0,35.17,280.0,146.99,111.82,1802734.0,46,15023.576000000001,33580,48750.57,48715.396
344,2012,SOUTH DAKOTA,SD,47.0,24.67,0.0,0.0,39.0,20.47,86.0,45.14,24.67,361429.0,66,12655.156,33580,46280.3,46259.826
345,2012,TENNESSEE,TN,197.0,103.42,21.0,11.02,35.0,18.38,253.0,132.82,114.44,2283727.0,95,25269.708,33580,58982.53,58964.148
346,2012,TEXAS,TX,933.0,489.83,51.0,26.78,45.0,23.62,1029.0,540.23,516.61,7664208.0,254,73796.192,33580,107916.42,107892.802
347,2012,UTAH,UT,638.0,334.95000000000005,20.0,10.5,15.0,7.88,673.0,353.33000000000004,345.45000000000005,998897.0,29,8920.948,33580,42854.28,42846.398
348,2012,VERMONT,VT,15.0,7.88,29.0,15.22,20.0,10.5,64.0,33.6,23.1,289931.0,14,3537.4840000000004,33580,37151.08,37140.583999999995
349,2012,VIRGINIA,VA,436.0,228.89,119.0,62.47,181.0,95.02,736.0,386.38,291.36,3740455.0,133,37550.54,33580,71516.92,71421.90000000001
350,2012,WASHINGTON,WA,362.0,190.03,34.0,17.85,48.0,25.2,444.0,233.07999999999998,207.88,3006266.0,39,18648.824,33580,52461.9,52436.704
351,2012,WEST VIRGINIA,WV,136.0,71.4,30.0,15.75,27.0,14.18,193.0,101.33000000000001,87.15,641354.0,55,11906.616000000002,33580,45587.95,45573.766
352,2012,WISCONSIN,WI,288.0,151.19,92.0,48.3,103.0,54.08,483.0,253.57,199.49,2866050.0,72,23692.68,33580,57526.25,57472.17
353,2012,WYOMING,WY,16.0,8.4,14.0,7.35,18.0,9.45,48.0,25.2,15.75,250700.0,23,4909.12,33580,38514.32,38504.87
354,2014,ALABAMA,AL,88.0,46.2,8.0,4.2,0.0,0.0,96.0,50.400000000000006,50.400000000000006,1080880.0,67,15702.800000000001,33580,49333.2,49333.200000000004
355,2014,ALASKA,AK,70.0,36.75,440.0,231.0,0.0,0.0,510.0,267.75,267.75,279741.0,30,6214.164,33580,40061.91,40061.914
356,2014,ARIZONA,AZ,9088.0,4771.200000000001,0.0,0.0,0.0,0.0,9088.0,4771.200000000001,4771.200000000001,1467603.0,15,8418.012,33580,46769.21,46769.212
357,2014,ARKANSAS,AR,183.0,96.07,47.0,24.67,0.0,0.0,230.0,120.74,120.74,830652.0,75,16060.608,33580,49761.35,49761.348
358,2014,CALIFORNIA,CA,3974.0,2086.37,0.0,0.0,0.0,0.0,3974.0,2086.37,2086.37,7132421.0,58,38380.404,33580,74046.77,74046.774
359,2014,COLORADO,CO,309.0,162.20999999999998,1084.0,569.1,0.0,0.0,1393.0,731.31,731.31,2000525.0,64,18871.86,33580,53183.17,53183.17
360,2014,CONNECTICUT,CT,264.0,138.61,0.0,0.0,0.0,0.0,264.0,138.61,138.61,1067857.0,8,5630.148,33580,39348.76,39348.758
361,2014,DELAWARE,DE,32.0,16.8,52.0,27.3,0.0,0.0,84.0,44.1,44.1,231617.0,3,1435.9879999999998,33580,35060.09,35060.087999999996
362,2014,FLORIDA,FL,1374.0,721.38,0.0,0.0,0.0,0.0,1374.0,721.38,721.38,4998559.0,67,31373.516000000003,33580,65674.9,65674.89600000001
363,2014,GEORGIA,GA,275.0,144.39,122.0,64.05,0.0,0.0,397.0,208.44,208.44,2305665.0,159,36227.22,33580,70015.66,70015.66
364,2014,HAWAII,HI,197.0,103.42,17.0,8.92,0.0,0.0,214.0,112.34,112.34,369703.0,5,2328.0119999999997,33580,36020.35,36020.352
365,2014,IDAHO,ID,55.0,28.87,23.0,12.08,0.0,0.0,78.0,40.95,40.95,435157.0,44,9213.588,33580,42834.54,42834.538
366,2014,ILLINOIS,IL,814.0,427.33,48.0,25.2,0.0,0.0,862.0,452.53,452.53,3568002.0,102,31595.688000000002,33580,65628.22,65628.21800000001
367,2014,INDIANA,IN,251.0,131.76,0.0,0.0,0.0,0.0,251.0,131.76,131.76,1341814.0,92,20992.536,33580,54704.3,54704.296
368,2014,IOWA,IA,546.0,286.63,92.0,48.3,0.0,0.0,638.0,334.93,334.93,1120334.0,99,21295.496,33580,55210.43,55210.426
369,2014,KANSAS,KS,115.0,60.37,15.0,7.88,0.0,0.0,130.0,68.25,68.25,862077.0,105,21281.508,33580,54929.76,54929.758
370,2014,KENTUCKY,KY,130.0,68.25,57.0,29.92,0.0,0.0,187.0,98.17,98.17,1397626.0,120,25971.304,33580,59649.47,59649.474
371,2014,LOUISIANA,LA,104.0,54.61,179.0,93.98,0.0,0.0,283.0,148.59,148.59,1568722.0,64,17144.648,33580,50873.24,50873.238
372,2014,MAINE,ME,157.0,82.41999999999999,20.0,10.5,0.0,0.0,177.0,92.91999999999999,92.91999999999999,616996.0,16,5185.424,33580,38858.34,38858.344
373,2014,MARYLAND,MD,675.0,354.35,0.0,0.0,0.0,0.0,675.0,354.35,354.35,1703037.0,24,10888.308,33580,44822.66,44822.658
374,2014,MASSACHUSETTS,MA,148.0,77.71000000000001,31.0,16.27,0.0,0.0,179.0,93.98,93.98,2186789.0,14,11124.916000000001,33580,44798.9,44798.896
375,2014,MICHIGAN,MI,524.0,275.08,46.0,24.15,0.0,0.0,570.0,299.22999999999996,299.22999999999996,3089477.0,83,26454.628,33580,60333.86,60333.858
376,2014,MINNESOTA,MN,814.0,427.34,60.0,31.5,0.0,0.0,874.0,458.84,458.84,1963539.0,87,22630.236,33580,56669.08,56669.076
377,2014,MISSISSIPPI,MS,69.0,36.22,32.0,16.8,0.0,0.0,101.0,53.019999999999996,53.019999999999996,626279.0,82,16431.996,33580,50065.02,50065.015999999996
378,2014,MISSOURI,MO,236.0,123.9,0.0,0.0,0.0,0.0,236.0,123.9,123.9,1426303.0,115,25236.812,33580,58940.71,58940.71200000001
379,2014,MONTANA,MT,47.0,24.67,45.0,23.62,0.0,0.0,92.0,48.290000000000006,48.290000000000006,367963.0,56,10982.892000000002,33580,44611.18,44611.182
380,2014,NEBRASKA,NE,246.0,129.15,22.0,11.55,0.0,0.0,268.0,140.70000000000002,140.70000000000002,535530.0,93,17937.24,33580,51657.94,51657.94
381,2014,NEVADA,NV,346.0,181.65,0.0,0.0,0.0,0.0,346.0,181.65,181.65,543009.0,17,5059.316000000001,33580,38820.97,38820.966
382,2014,NEW HAMPSHIRE,NH,265.0,139.13,216.0,113.4,0.0,0.0,481.0,252.53,252.53,480920.0,10,3622.08,33580,37454.61,37454.61
383,2014,NEW JERSEY,NJ,386.0,202.65,49.0,25.72,0.0,0.0,435.0,228.37,228.37,1821365.0,21,10852.1,33580,44660.47,44660.47
384,2014,NEW MEXICO,NM,97.0,50.91,63.0,33.07,0.0,0.0,160.0,83.97999999999999,83.97999999999999,511885.0,33,7652.26,33580,41316.24,41316.240000000005
385,2014,NEW YORK,NY,2476.0,1299.87,0.0,0.0,0.0,0.0,2476.0,1299.87,1299.87,3934705.0,62,26268.9,33580,61148.77,61148.770000000004
386,2014,NORTH CAROLINA,NC,349.0,183.23,322.0,169.05,0.0,0.0,671.0,352.28,352.28,2807998.0,100,28215.992,33580,62148.27,62148.272
387,2014,NORTH DAKOTA,ND,42.0,22.05,0.0,0.0,0.0,0.0,42.0,22.05,22.05,248670.0,53,9996.2,33580,43598.25,43598.25
388,2014,OHIO,OH,336.0,176.41,0.0,0.0,0.0,0.0,336.0,176.41,176.41,3000161.0,88,26946.564,33580,60702.97,60702.974
389,2014,OKLAHOMA,OK,75.0,39.370000000000005,18.0,9.45,0.0,0.0,93.0,48.82000000000001,48.82000000000001,653414.0,77,15691.336,33580,49320.16,49320.155999999995
390,2014,OREGON,OR,144.0,75.59,32.0,16.8,0.0,0.0,176.0,92.39,92.39,1450702.0,36,11917.047999999999,33580,45589.44,45589.437999999995
391,2014,PENNSYLVANIA,PA,457.0,239.95,0.0,0.0,0.0,0.0,457.0,239.95,239.95,3323533.0,67,24673.412,33580,58493.36,58493.361999999994
392,2014,RHODE ISLAND,RI,66.0,34.64,17.0,8.92,0.0,0.0,83.0,43.56,43.56,316257.0,5,2114.228,33580,35737.79,35737.788
393,2014,SOUTH CAROLINA,SC,121.0,63.53,33.0,17.32,0.0,0.0,154.0,80.85,80.85,1155782.0,46,12435.768,33580,46096.62,46096.617999999995
394,2014,SOUTH DAKOTA,SD,22.0,11.55,34.0,17.85,0.0,0.0,56.0,29.400000000000002,29.400000000000002,276319.0,66,12314.716,33580,45924.12,45924.116
395,2014,TENNESSEE,TN,171.0,89.78,24.0,12.6,0.0,0.0,195.0,102.38,102.38,1371161.0,95,21619.444000000003,33580,55301.82,55301.824
396,2014,TEXAS,TX,974.0,511.33,29.0,15.22,0.0,0.0,1003.0,526.55,526.55,4453499.0,254,60953.356,33580,95059.91,95059.906
397,2014,UTAH,UT,199.0,104.48,0.0,0.0,0.0,0.0,199.0,104.48,104.48,565970.0,29,7189.24,33580,40873.72,40873.72
398,2014,VERMONT,VT,21.0,11.02,0.0,0.0,0.0,0.0,21.0,11.02,11.02,191504.0,14,3143.7760000000003,33580,36734.8,36734.795999999995
399,2014,VIRGINIA,VA,300.0,157.5,216.0,113.4,0.0,0.0,516.0,270.9,270.9,2135331.0,133,31130.044,33580,64980.94,64980.944
400,2014,WASHINGTON,WA,715.0,375.37,0.0,0.0,0.0,0.0,715.0,375.37,375.37,2029600.0,39,14742.16,33580,48697.53,48697.530000000006
401,2014,WEST VIRGINIA,WV,311.0,163.27,27.0,14.18,0.0,0.0,338.0,177.45000000000002,177.45000000000002,439388.0,55,11098.752,33580,44856.2,44856.202
402,2014,WISCONSIN,WI,240.0,126.0,0.0,0.0,0.0,0.0,240.0,126.0,126.0,2355580.0,72,21650.8,33580,55356.8,55356.8
403,2014,WYOMING,WY,16.0,8.4,14.0,7.35,0.0,0.0,30.0,15.75,15.75,171153.0,23,4590.932,33580,38186.68,38186.682
404,2016,ALABAMA,AL,158.0,82.94,25.0,13.12,26.0,13.65,209.0,109.71000000000001,96.06,1889685.0,67,18938.02,33580,52627.73,52614.08
405,2016,ALASKA,AK,49.0,25.72,196.0,102.9,48.0,25.2,293.0,153.82,128.62,308198.0,30,6327.992,33580,40061.81,40036.612
406,2016,ARIZONA,AZ,292.0,153.29,55.0,28.88,198.0,103.95,545.0,286.12,182.17,2412064.0,15,12195.856,33580,46061.98,45958.026
407,2016,ARKANSAS,AR,75.0,39.370000000000005,36.0,18.9,27.0,14.18,138.0,72.45,58.27,1068577.0,75,17012.308,33580,50664.76,50650.578
408,2016,CALIFORNIA,CA,3233.0,1697.27,12.0,6.3,24.0,12.6,3269.0,1716.1699999999998,1703.57,13414018.0,58,63506.792,33580,98802.96,98790.36200000001
409,2016,COLORADO,CO,280.0,147.0,76.0,39.9,143.0,75.07,499.0,261.97,186.9,2701438.0,64,21675.512000000002,33580,55517.48,55442.412000000004
410,2016,CONNECTICUT,CT,147.0,77.18,29.0,15.22,52.0,27.3,228.0,119.7,92.4,1575183.0,8,7659.452,33580,41359.15,41331.852
411,2016,DELAWARE,DE,49.0,25.72,0.0,0.0,62.0,32.55,111.0,58.269999999999996,25.72,420617.0,3,2191.9880000000003,33580,35830.26,35797.708
412,2016,DISTRICT OF COLUMBIA,DC,0.0,0.0,0.0,0.0,9.0,4.72,9.0,4.72,0.0,0.0,1,169.84,33580,33754.56,33749.84
413,2016,FLORIDA,FL,1235.0,648.36,127.0,66.68,585.0,307.12,1947.0,1022.16,715.04,8837426.0,67,46728.984,33580,81331.14,81024.02399999999
414,2016,GEORGIA,GA,251.0,131.78,74.0,38.85,137.0,71.92,462.0,242.55,170.63,3772862.0,159,42096.008,33580,75918.56,75846.638
415,2016,HAWAII,HI,27.0,14.18,14.0,7.35,23.0,12.08,64.0,33.61,21.53,437664.0,5,2599.8559999999998,33580,36213.47,36201.386
416,2016,IDAHO,ID,41.0,21.52,19.0,9.98,23.0,12.08,83.0,43.58,31.5,681594.0,44,10199.336,33580,43822.92,43810.835999999996
417,2016,ILLINOIS,IL,531.0,278.8,39.0,20.47,42.0,22.05,612.0,321.32,299.27,5241767.0,102,38290.748,33580,72192.07,72170.018
418,2016,INDIANA,IN,226.0,118.64,166.0,87.15,37.0,19.42,429.0,225.21000000000004,205.79000000000002,2658367.0,92,26258.748,33580,60063.96,60044.538
419,2016,IOWA,IA,271.0,142.27,33.0,17.32,75.0,39.38,379.0,198.97,159.59,1515555.0,99,22876.38,33580,56655.35,56615.97
420,2016,KANSAS,KS,132.0,69.3,29.0,15.22,34.0,17.85,195.0,102.37,84.52,1173736.0,105,22528.144,33580,56210.51,56192.664
421,2016,KENTUCKY,KY,91.0,47.77,49.0,25.72,24.0,12.6,164.0,86.09,73.49000000000001,1765376.0,120,27442.304,33580,61108.39,61095.794
422,2016,LOUISIANA,LA,136.0,71.41,79.0,41.47,36.0,18.9,251.0,131.78,112.88,1749021.0,64,17865.844,33580,51577.62,51558.723999999995
423,2016,MAINE,ME,117.0,61.42,0.0,0.0,245.0,128.62,362.0,190.04000000000002,61.42,771828.0,16,5804.752,33580,39574.79,39446.172
424,2016,MARYLAND,MD,187.0,98.18,28.0,14.7,27.0,14.18,242.0,127.06,112.88000000000001,2707745.0,24,14907.14,33580,48614.2,48600.02
425,2016,MASSACHUSETTS,MA,130.0,68.25,0.0,0.0,27.0,14.18,157.0,82.43,68.25,3378801.0,14,15892.964,33580,49555.39,49541.214
426,2016,MICHIGAN,MI,434.0,227.86,0.0,0.0,3139.0,1647.98,3573.0,1875.8400000000001,227.86,4670905.0,83,32780.34,33580,68236.18,66588.2
427,2016,MINNESOTA,MN,2814.0,1477.35,0.0,0.0,461.0,242.02,3275.0,1719.37,1477.35,2860389.0,87,26217.636,33580,61517.01,61274.986
428,2016,MISSISSIPPI,MS,76.0,39.91,0.0,0.0,40.0,21.0,116.0,60.91,39.91,1182273.0,82,18655.972,33580,52296.88,52275.882000000005
429,2016,MISSOURI,MO,167.0,87.67,1865.0,979.12,38.0,19.95,2070.0,1086.74,1066.79,2750079.0,115,30531.916000000005,33580,65198.66,65178.706000000006
430,2016,MONTANA,MT,45.0,23.62,0.0,0.0,35.0,18.38,80.0,42.0,23.62,507831.0,56,11542.364000000001,33580,45164.36,45145.984000000004
431,2016,NEBRASKA,NE,609.0,319.73,0.0,0.0,28.0,14.7,637.0,334.43,319.73,788266.0,93,18948.184,33580,52862.61,52847.914000000004
432,2016,NEVADA,NV,815.0,427.87,289.0,151.72,290.0,152.25,1394.0,731.84,579.59,1078497.0,17,7201.268,33580,41513.11,41360.85799999999
433,2016,NEW HAMPSHIRE,NH,695.0,364.87,381.0,200.02,1905.0,1000.12,2981.0,1565.01,564.89,716493.0,10,4564.372,33580,39709.38,38709.262
434,2016,NEW JERSEY,NJ,470.0,246.74,0.0,0.0,50.0,26.25,520.0,272.99,246.74,3463311.0,21,17419.884000000002,33580,51272.87,51246.624
435,2016,NEW MEXICO,NM,81.0,42.52,0.0,0.0,86.0,45.15,167.0,87.67,42.52,780126.0,33,8725.224,33580,42392.89,42347.744
436,2016,NEW YORK,NY,869.0,456.18,18.0,9.45,30.0,15.75,917.0,481.38,465.63,7800361.0,62,41731.524,33580,75792.9,75777.15400000001
437,2016,NORTH CAROLINA,NC,440.0,230.98,330.0,173.25,192.0,100.8,962.0,505.03000000000003,404.23,4598458.0,100,35377.831999999995,33580,69462.86,69362.06199999999
438,2016,NORTH DAKOTA,ND,16.0,8.4,12.0,6.3,20.0,10.5,48.0,25.2,14.7,338459.0,53,10355.356,33580,43960.56,43950.056
439,2016,OHIO,OH,338.0,177.45,34.0,17.85,87.0,45.68,459.0,240.98,195.29999999999998,5218355.0,88,35819.34,33580,69640.32,69594.64
440,2016,OKLAHOMA,OK,87.0,45.68,18.0,9.45,20.0,10.5,125.0,65.63,55.129999999999995,1133245.0,77,17610.66,33580,51256.29,51245.79
441,2016,OREGON,OR,174.0,91.33,29.0,15.22,64.0,33.6,267.0,140.15,106.55,1911865.0,36,13761.7,33580,47481.85,47448.25
442,2016,PENNSYLVANIA,PA,558.0,292.96,286.0,150.15,967.0,507.67,1811.0,950.78,443.11,5743978.0,67,34355.192,33580,68885.97,68378.30200000001
443,2016,RHODE ISLAND,RI,50.0,26.25,0.0,0.0,46.0,24.15,96.0,50.4,26.25,431519.0,5,2575.276,33580,36205.68,36181.526
444,2016,SOUTH CAROLINA,SC,182.0,95.54,29.0,15.22,50.0,26.25,261.0,137.01,110.76,2011746.0,46,15859.624,33580,49576.63,49550.384
445,2016,SOUTH DAKOTA,SD,25.0,13.12,17.0,8.92,24.0,12.6,66.0,34.64,22.04,369973.0,66,12689.332,33580,46303.97,46291.372
446,2016,TENNESSEE,TN,156.0,81.91,0.0,0.0,27.0,14.18,183.0,96.09,81.91,2391061.0,95,25699.044,33580,59375.13,59360.954000000005
447,2016,TEXAS,TX,1325.0,695.62,0.0,0.0,78.0,40.95,1403.0,736.57,695.62,8528526.0,254,77253.464,33580,111570.03,111529.084
448,2016,UTAH,UT,115.0,60.38,18.0,9.45,39.0,20.47,172.0,90.3,69.83,1114144.0,29,9381.936,33580,43052.24,43031.766
449,2016,VERMONT,VT,10.0,5.25,26.0,13.65,27.0,14.18,63.0,33.08,18.9,320467.0,14,3659.628,33580,37272.71,37258.528
450,2016,VIRGINIA,VA,403.0,211.55,0.0,0.0,132.0,69.3,535.0,280.85,211.55,3781568.0,133,37714.992,33580,71575.84,71506.542
451,2016,WASHINGTON,WA,386.0,202.63,39.0,20.47,45.0,23.62,470.0,246.72,223.1,3141035.0,39,19187.9,33580,53014.62,52991.0
452,2016,WEST VIRGINIA,WV,78.0,40.96,0.0,0.0,17.0,8.92,95.0,49.88,40.96,686349.0,55,12086.596000000001,33580,45716.48,45707.556000000004
453,2016,WISCONSIN,WI,172.0,90.31,1779.0,933.97,916.0,480.9,2867.0,1505.1799999999998,1024.28,2773662.0,72,23323.127999999997,33580,58408.31,57927.407999999996
454,2016,WYOMING,WY,23.0,12.08,0.0,0.0,16.0,8.4,39.0,20.48,12.08,258788.0,23,4941.472,33580,38541.95,38533.552
455,2018,ALABAMA,AL,127.0,66.68,0.0,0.0,0.0,0.0,127.0,66.68,66.68,1659895.0,67,18018.86,33580,51665.54,51665.54
456,2018,ALASKA,AK,107.0,56.18,0.0,0.0,0.0,0.0,107.0,56.18,56.18,282166.0,30,6223.864,33580,39860.04,39860.044
457,2018,ARIZONA,AZ,425.0,223.13,299.0,156.98,0.0,0.0,724.0,380.11,380.11,2341270.0,15,11912.68,33580,45872.79,45872.79
458,2018,ARKANSAS,AR,172.0,90.3,0.0,0.0,0.0,0.0,172.0,90.3,90.3,889298.0,75,16295.192,33580,49965.49,49965.492
459,2018,CALIFORNIA,CA,3107.0,1631.18,13.0,6.82,0.0,0.0,3120.0,1638.0,1638.0,12184522.0,58,58588.808000000005,33580,93806.81,93806.808
460,2018,COLORADO,CO,295.0,154.87,0.0,0.0,0.0,0.0,295.0,154.87,154.87,2513546.0,64,20923.944,33580,54658.81,54658.814000000006
461,2018,CONNECTICUT,CT,168.0,88.2,39.0,20.47,0.0,0.0,207.0,108.67,108.67,1379808.0,8,6877.952,33580,40566.62,40566.621999999996
462,2018,DELAWARE,DE,25.0,13.12,31.0,16.27,0.0,0.0,56.0,29.39,29.39,352737.0,3,1920.468,33580,35529.86,35529.858
463,2018,FLORIDA,FL,1393.0,731.29,5715.0,3000.37,0.0,0.0,7108.0,3731.66,3731.66,7021480.0,67,39465.2,33580,76776.86,76776.86
464,2018,GEORGIA,GA,5969.0,3133.7200000000003,0.0,0.0,0.0,0.0,5969.0,3133.7200000000003,3133.7200000000003,5143488.0,159,47578.512,33580,84292.23,84292.232
465,2018,HAWAII,HI,27.0,14.17,17.0,8.92,0.0,0.0,44.0,23.09,23.09,382332.0,5,2378.5280000000002,33580,35981.62,35981.617999999995
466,2018,IDAHO,ID,55.0,28.87,0.0,0.0,0.0,0.0,55.0,28.87,28.87,595724.0,44,9855.856,33580,43464.73,43464.726
467,2018,ILLINOIS,IL,1493.0,783.82,0.0,0.0,0.0,0.0,1493.0,783.82,783.82,4539704.0,102,35482.496,33580,69846.32,69846.316
468,2018,INDIANA,IN,324.0,170.09,477.0,250.42,0.0,0.0,801.0,420.51,420.51,2256149.0,92,24649.876,33580,58650.39,58650.386000000006
469,2018,IOWA,IA,736.0,386.4,0.0,0.0,0.0,0.0,736.0,386.4,386.4,1316648.0,99,22080.752,33580,56047.15,56047.152
470,2018,KANSAS,KS,1007.0,528.67,0.0,0.0,0.0,0.0,1007.0,528.67,528.67,1050322.0,105,22034.488,33580,56143.16,56143.157999999996
471,2018,KENTUCKY,KY,325.0,170.63,0.0,0.0,0.0,0.0,325.0,170.63,170.63,1569798.0,120,26659.992,33580,60410.62,60410.621999999996
472,2018,LOUISIANA,LA,100.0,52.51,0.0,0.0,0.0,0.0,100.0,52.51,52.51,1460593.0,64,16712.132,33580,50344.64,50344.642
473,2018,MAINE,ME,611.0,320.78000000000003,29.0,15.22,0.0,0.0,640.0,336.00000000000006,336.00000000000006,623424.0,16,5211.136,33580,39127.14,39127.136
474,2018,MARYLAND,MD,166.0,87.14,20.0,10.5,0.0,0.0,186.0,97.64,97.64,2286120.0,24,13220.64,33580,46898.28,46898.28
475,2018,MASSACHUSETTS,MA,119.0,62.46,29.0,15.22,0.0,0.0,148.0,77.68,77.68,2485081.0,14,12318.084,33580,45975.76,45975.764
476,2018,MICHIGAN,MI,874.0,458.83,108.0,56.7,0.0,0.0,982.0,515.53,515.53,4154703.0,83,30715.532000000003,33580,64811.06,64811.062000000005
477,2018,MINNESOTA,MN,2297.0,1205.92,39.0,20.47,0.0,0.0,2336.0,1226.39,1226.39,2576996.0,87,25084.064,33580,59890.45,59890.454
478,2018,MISSISSIPPI,MS,82.0,43.05,58.0,30.45,0.0,0.0,140.0,73.5,73.5,938903.0,82,17682.492000000002,33580,51335.99,51335.992
479,2018,MISSOURI,MO,314.0,164.85,150.0,78.75,0.0,0.0,464.0,243.6,243.6,2418413.0,115,29205.252,33580,63028.85,63028.852
480,2018,MONTANA,MT,149.0,78.22,109.0,57.22,0.0,0.0,258.0,135.44,135.44,504421.0,56,11528.724,33580,45244.16,45244.164000000004
481,2018,NEBRASKA,NE,398.0,208.95,46.0,24.15,0.0,0.0,444.0,233.1,233.1,696570.0,93,18581.4,33580,52394.5,52394.5
482,2018,NEVADA,NV,226.0,118.65,118.0,61.95,0.0,0.0,344.0,180.60000000000002,180.60000000000002,960774.0,17,6730.376,33580,40490.98,40490.976
483,2018,NEW HAMPSHIRE,NH,135.0,70.87,0.0,0.0,0.0,0.0,135.0,70.87,70.87,570744.0,10,3981.376,33580,37632.25,37632.24600000001
484,2018,NEW JERSEY,NJ,1035.0,543.37,60.0,31.5,0.0,0.0,1095.0,574.87,574.87,3098743.0,21,15961.612,33580,50116.48,50116.482
485,2018,NEW MEXICO,NM,442.0,232.04,18.0,9.45,0.0,0.0,460.0,241.48999999999998,241.48999999999998,693311.0,33,8377.964,33580,42199.45,42199.454
486,2018,NEW YORK,NY,3826.0,2008.64,21.0,11.02,0.0,0.0,3847.0,2019.66,2019.66,5948673.0,62,34324.772,33580,69924.43,69924.432
487,2018,NORTH CAROLINA,NC,2345.0,1231.13,0.0,0.0,0.0,0.0,2345.0,1231.13,1231.13,3663326.0,100,31637.304,33580,66448.43,66448.43400000001
488,2018,NORTH DAKOTA,ND,29.0,15.22,65.0,34.12,0.0,0.0,94.0,49.339999999999996,49.339999999999996,321532.0,53,10287.648000000001,33580,43916.99,43916.988
489,2018,OHIO,OH,790.0,414.77,103.0,54.08,0.0,0.0,893.0,468.84999999999997,468.84999999999997,4406358.0,88,32571.352,33580,66620.2,66620.202
490,2018,OKLAHOMA,OK,598.0,313.95,0.0,0.0,0.0,0.0,598.0,313.95,313.95,1178836.0,77,17793.024,33580,51686.97,51686.974
491,2018,OREGON,OR,180.0,94.5,0.0,0.0,0.0,0.0,180.0,94.5,94.5,1847646.0,36,13504.824,33580,47179.32,47179.324
492,2018,PENNSYLVANIA,PA,1206.0,633.12,51.0,26.78,0.0,0.0,1257.0,659.9,659.9,4929875.0,67,31098.78,33580,65338.68,65338.68
493,2018,RHODE ISLAND,RI,47.0,24.67,31.0,16.27,0.0,0.0,78.0,40.94,40.94,373280.0,5,2342.3199999999997,33580,35963.26,35963.26
494,2018,SOUTH CAROLINA,SC,701.0,368.01,0.0,0.0,0.0,0.0,701.0,368.01,368.01,1709292.0,46,14649.808,33580,48597.82,48597.81800000001
495,2018,SOUTH DAKOTA,SD,29.0,15.22,0.0,0.0,0.0,0.0,29.0,15.22,15.22,335471.0,66,12551.324,33580,46146.54,46146.544
496,2018,TENNESSEE,TN,172.0,90.29,65.0,34.12,0.0,0.0,237.0,124.41,124.41,2159825.0,95,24774.1,33580,58478.51,58478.51
497,2018,TEXAS,TX,3514.0,1844.83,393.0,206.32,0.0,0.0,3907.0,2051.15,2051.15,8202708.0,254,75950.19200000001,33580,111581.34,111581.342
498,2018,UTAH,UT,3579.0,1878.97,25.0,13.12,0.0,0.0,3604.0,1892.09,1892.09,1052506.0,29,9135.384,33580,44607.47,44607.473999999995
499,2018,VERMONT,VT,0.0,0.0,26.0,13.65,0.0,0.0,26.0,13.65,13.65,272451.0,14,3467.5640000000003,33580,37061.21,37061.214
500,2018,VIRGINIA,VA,1026.0,538.66,40.0,21.0,0.0,0.0,1066.0,559.66,559.66,3312956.0,133,35840.544,33580,69980.2,69980.204
501,2018,WASHINGTON,WA,520.0,272.99,42.0,22.05,0.0,0.0,562.0,295.04,295.04,3021951.0,39,18711.564,33580,52586.6,52586.604
